order_id,product_id,price,quantity
463,139,299.79,3
464,280,98.23,3
464,412,190.41,2
464,138,398.53,4
464,411,22.89,4
464,58,234.09,5
465,6,117.26,3
465,97,452.86,3
465,388,488.29,2
465,242,473.83,2
466,511,192.05,4
467,31,111.35,5
467,166,394.2,1
467,870,326.07,3
467,254,17.88,1
468,481,309.29,1
468,277,340.58,3
468,148,62.84,1
468,144,146.94,5
468,477,47.94,2
469,548,318.67,4
469,677,327.65,1
470,39,105.45,1
470,177,209.0,4
470,636,90.65,1
470,25,449.62,4
471,45,261.67,4
472,932,228.11,4
473,595,484.69,3
473,159,373.07,3
473,188,166.61,5
473,667,450.89,4
473,192,198.65,4
474,869,486.97,2
474,322,11.63,2
474,717,241.49,3
475,268,399.66,1
475,270,57.97,4
475,429,499.87,2
476,305,136.54,1
476,456,424.15,2
477,68,302.29,5
477,157,342.5,1
478,800,321.49,2
478,477,464.91,4
479,136,64.55,1
480,789,488.98,5
480,761,186.47,2
480,30,182.03,2
481,824,372.59,3
481,296,441.6,4
481,941,261.91,5
482,105,496.91,5
482,684,420.18,2
482,422,111.59,5
482,252,109.34,1
482,85,43.63,2
483,702,344.61,3
483,666,43.81,1
483,621,129.83,1
484,557,279.99,2
484,357,181.14,5
484,534,367.27,3
485,578,233.16,4
485,967,93.13,5
485,971,222.22,3
485,885,279.03,4
486,348,332.69,3
486,859,396.23,3
486,418,496.88,5
486,956,97.41,5
487,294,328.83,2
487,946,231.86,1
487,337,323.33,2
487,384,145.32,5
488,547,475.37,4
488,550,171.31,4
488,476,495.9,2
488,249,376.96,3
489,748,313.91,5
489,767,301.42,3
490,791,371.76,2
491,233,204.75,1
491,13,165.2,4
491,141,324.01,4
492,834,211.87,1
492,889,456.54,2
493,28,459.47,5
493,533,224.57,2
493,459,332.54,2
493,296,489.25,1
494,65,242.73,5
495,888,314.63,2
495,258,280.92,1
495,875,245.64,1
496,579,470.51,4
497,373,222.01,4
497,476,342.79,5
497,37,237.27,1
497,555,47.03,4
497,242,178.13,5
498,203,12.87,4
499,803,366.82,4
499,4,110.96,5
499,200,318.2,5
499,101,365.85,5
500,234,287.76,5
500,467,148.15,5
501,446,451.31,5
501,583,214.69,5
502,918,481.67,5
502,834,55.4,5
502,128,492.85,4
502,565,174.6,1
503,758,354.03,4
503,161,88.98,2
503,757,115.17,2
503,454,21.12,2
504,29,429.36,3
504,867,103.2,4
504,278,419.24,3
504,722,369.44,4
505,505,128.42,5
505,7,129.08,2
505,795,100.33,5
505,656,456.26,4
506,191,275.91,2
506,682,89.3,4
506,375,321.1,1
506,763,426.09,5
507,198,441.68,3
507,846,329.55,5
508,532,301.88,3
509,696,262.3,2
509,857,364.6,2
510,510,336.65,2
510,756,68.2,2
510,161,135.18,1
510,307,339.25,5
511,433,6.12,2
511,122,378.18,1
511,778,79.81,1
511,752,359.21,4
512,983,144.29,1
512,427,247.97,3
512,437,249.82,2
513,717,189.21,5
513,696,301.32,4
513,284,457.74,1
513,991,6.89,1
513,379,390.66,2
514,28,387.15,1
514,567,292.77,2
514,752,455.47,1
514,268,190.02,2
515,658,369.43,4
515,242,296.01,4
515,48,126.86,5
516,693,177.14,2
516,94,198.57,3
516,674,404.27,3
517,168,302.47,1
518,506,212.93,4
518,307,170.29,5
518,465,149.26,2
519,612,195.76,5
519,290,348.33,5
519,198,58.18,2
520,796,238.83,2
520,879,181.45,4
520,763,113.84,5
520,7,315.41,4
521,450,229.46,4
521,734,217.91,4
521,274,86.08,2
521,784,452.26,1
522,759,474.48,2
523,302,365.97,4
524,881,270.08,1
525,375,268.37,3
525,729,369.17,5
525,304,173.63,5
526,198,451.48,1
526,461,244.52,1
526,587,240.33,3
527,202,53.59,2
528,5,365.96,2
529,540,493.48,3
529,981,328.21,2
530,601,15.4,2
530,750,178.35,1
531,88,362.76,1
532,725,217.18,5
532,19,253.34,4
532,793,211.84,1
532,552,385.65,3
532,255,264.9,4
533,292,392.31,5
534,802,48.84,1
534,130,107.43,2
535,388,484.93,3
535,451,495.09,4
535,13,86.92,4
536,166,186.58,3
536,819,114.76,3
536,282,319.42,2
536,376,95.5,5
537,607,220.76,4
537,816,35.08,5
537,348,310.12,3
537,331,449.98,1
538,393,200.57,1
539,471,430.63,2
540,804,400.89,2
540,88,428.65,5
541,194,9.55,1
542,915,170.45,4
543,585,161.04,2
543,968,364.17,3
543,562,86.78,1
543,485,22.08,5
543,84,94.58,5
544,358,234.28,2
545,521,353.22,1
546,344,92.17,2
547,68,304.71,3
548,796,39.27,3
548,222,227.28,5
548,931,417.75,3
549,965,414.04,4
549,340,61.03,1
549,834,492.24,4
549,114,398.32,2
550,302,286.42,5
550,770,202.56,3
551,213,292.38,2
552,354,418.04,5
553,101,61.58,5
553,934,176.81,2
553,289,36.28,1
553,292,70.76,5
554,535,90.37,4
554,797,417.14,3
554,520,405.84,2
554,446,18.72,4
554,19,261.75,4
555,124,270.99,1
555,809,22.97,5
555,515,109.49,4
555,618,268.73,3
555,493,413.56,1
556,173,68.53,1
557,414,393.21,2
557,625,242.79,5
557,120,159.43,3
558,730,440.36,1
559,74,416.19,1
559,808,414.29,4
559,618,377.27,2
560,571,465.55,5
560,468,233.71,3
560,419,266.31,2
560,801,56.23,4
561,525,243.94,4
561,163,66.97,1
561,595,296.83,1
562,660,144.99,4
562,246,110.72,1
562,409,15.1,4
563,717,438.18,1
563,607,61.83,1
563,713,134.81,2
563,901,67.73,3
564,462,453.25,1
564,830,148.7,3
564,201,178.2,4
564,839,309.45,5
565,868,332.78,3
565,827,57.89,1
565,643,279.01,2
566,107,415.85,4
566,184,202.97,1
566,576,40.93,4
567,833,237.81,1
567,734,205.56,2
567,814,255.59,5
568,70,320.34,5
568,196,473.43,2
568,62,61.72,5
568,989,330.24,2
569,961,289.32,2
569,243,172.84,3
569,980,431.81,4
569,840,373.97,3
570,101,98.57,2
570,103,346.43,2
571,436,51.99,4
571,21,392.35,2
571,328,172.49,2
572,878,287.85,2
572,703,410.41,4
572,890,219.55,3
573,529,56.22,3
573,43,335.02,1
573,447,485.6,5
573,553,385.76,5
573,480,321.76,1
574,372,193.18,5
574,82,242.19,2
575,639,413.96,1
575,269,303.22,2
575,387,27.32,2
575,85,465.36,5
575,170,306.49,3
576,126,431.48,1
576,360,406.75,5
576,801,453.99,3
576,689,493.36,1
577,21,252.4,4
578,60,449.42,2
578,210,174.91,4
579,678,199.45,5
580,265,358.53,1
580,301,496.36,1
581,560,408.71,5
581,752,230.98,4
582,448,133.06,4
582,71,130.46,1
583,922,268.93,2
583,667,8.25,1
584,950,370.56,3
584,359,179.28,2
584,784,138.58,1
585,628,292.58,1
585,748,130.36,5
586,416,285.69,5
586,776,387.03,5
586,932,319.06,4
587,240,188.19,2
587,933,222.37,4
587,726,228.26,3
587,151,218.87,2
587,994,310.55,3
588,862,170.77,5
588,444,56.52,1
589,500,484.08,1
589,391,153.79,3
589,471,472.63,4
589,699,243.67,3
589,308,474.2,3
590,571,86.9,5
590,60,293.55,3
590,815,121.67,3
590,317,465.11,5
591,709,149.69,1
591,13,54.68,3
591,895,491.94,5
591,197,144.51,5
591,831,474.75,4
592,641,48.5,2
592,422,247.64,3
593,763,10.75,2
594,701,399.51,2
594,280,324.29,5
595,690,236.86,3
596,293,70.61,3
596,170,122.26,5
596,547,87.26,3
596,620,360.3,1
597,552,55.77,3
597,175,450.14,1
597,791,110.47,3
597,767,443.23,3
598,276,44.53,2
598,660,475.11,4
598,988,200.02,2
598,372,326.03,3
598,640,20.58,2
599,88,477.13,5
599,882,257.78,3
599,377,84.32,4
599,198,290.33,5
599,320,11.88,1
600,312,389.2,1
600,258,337.95,5
600,441,208.55,5
600,351,300.05,5
600,67,346.97,5
601,785,141.63,4
602,903,231.13,3
603,867,34.48,5
603,66,188.87,5
603,224,346.04,3
604,882,154.3,4
604,942,177.51,3
605,937,461.72,4
606,990,351.83,4
607,894,443.9,1
608,284,202.77,5
608,892,127.41,1
608,980,33.49,3
608,294,348.89,2
609,581,313.88,3
610,761,438.98,4
611,782,221.58,3
612,731,279.57,4
612,822,261.15,5
612,439,40.43,1
613,844,354.52,4
613,797,85.02,5
614,803,281.03,5
615,605,253.54,5
615,331,478.16,4
615,643,224.07,1
615,391,88.99,2
615,232,161.24,4
616,75,187.33,2
616,730,184.23,3
616,78,191.15,3
616,139,335.38,2
616,782,272.22,3
617,746,234.38,5
617,200,193.02,1
618,8,322.1,1
618,842,67.41,4
618,308,53.92,3
619,142,377.49,1
619,560,430.12,3
619,687,459.61,4
620,794,418.37,2
620,836,204.45,1
621,501,358.04,4
621,381,247.81,1
621,955,172.45,5
621,32,229.84,5
621,931,213.55,2
622,259,285.1,2
622,189,10.45,1
622,691,365.16,5
622,862,454.29,5
622,971,88.78,4
623,491,250.44,1
623,785,333.63,2
624,840,318.42,5
624,123,357.35,5
625,921,15.63,1
625,567,49.91,2
626,567,164.07,4
627,358,110.98,5
627,141,92.49,2
627,181,136.6,5
627,715,163.08,1
627,354,164.73,4
628,258,356.47,5
629,509,442.04,3
629,769,470.83,4
629,374,116.11,2
629,719,228.77,1
629,371,167.78,3
630,656,335.49,5
630,561,76.03,5
630,35,64.1,2
631,751,229.05,3
631,543,63.98,5
632,516,244.28,3
633,8,257.58,1
633,971,218.05,4
633,546,210.86,2
633,17,106.19,5
634,708,70.06,5
635,182,192.38,1
635,384,306.67,1
635,243,257.89,2
635,311,494.81,4
635,734,224.45,3
636,336,155.58,2
636,418,207.58,1
636,872,375.71,2
636,56,311.13,2
637,301,190.38,3
638,539,90.67,2
638,888,410.24,4
638,82,376.93,4
639,521,281.28,1
639,690,93.9,2
639,406,442.35,5
639,435,143.92,2
640,238,216.02,4
640,880,439.39,4
640,51,28.92,3
641,688,132.49,2
641,59,26.71,3
641,756,160.47,5
641,613,412.69,1
641,423,195.21,3
642,878,272.0,3
642,585,310.78,1
643,582,39.44,3
643,841,327.18,4
644,879,310.18,2
644,636,286.76,5
645,427,258.17,4
645,951,340.83,3
646,737,34.56,2
646,815,454.45,2
646,30,139.34,4
647,874,140.55,4
647,531,404.08,5
648,220,94.46,1
649,40,397.5,4
649,362,242.52,2
650,113,392.86,3
650,261,181.73,1
650,192,332.99,5
650,55,74.02,4
650,257,447.19,1
651,395,327.93,3
652,927,236.61,1
652,645,391.39,3
652,631,394.09,5
652,271,77.64,3
652,636,258.81,2
653,733,415.85,3
654,266,40.06,5
654,860,271.21,2
654,550,46.6,3
654,478,494.5,3
654,712,209.04,5
655,72,211.8,3
655,679,296.08,3
655,562,454.32,1
655,414,313.91,5
656,692,187.94,2
657,898,294.48,5
657,254,129.97,1
657,994,369.85,2
657,281,136.53,4
657,899,307.68,5
658,954,112.02,2
658,361,360.68,4
659,519,34.02,5
659,162,405.27,2
659,103,216.21,4
660,171,199.22,4
660,575,67.11,3
661,638,285.43,3
661,69,204.51,2
661,855,299.3,5
662,730,498.65,2
662,587,441.76,4
662,86,369.48,1
663,150,324.29,4
664,410,199.17,5
664,117,191.66,5
665,398,166.42,1
665,440,413.85,3
666,249,174.92,4
666,387,435.31,3
666,865,191.82,3
666,516,324.01,3
667,391,430.44,2
668,42,359.6,2
668,805,64.32,4
668,212,221.93,4
668,145,365.26,1
668,108,113.22,1
669,277,266.36,1
669,716,293.7,3
670,741,100.06,1
670,823,241.15,1
670,396,9.38,2
670,650,152.37,3
670,759,494.81,4
671,755,464.34,4
672,436,82.06,3
672,833,495.72,4
672,157,191.71,3
672,596,152.82,5
673,275,461.72,1
673,438,254.52,2
673,451,70.62,3
673,799,37.5,1
674,380,385.56,2
674,216,223.66,2
674,241,388.7,3
674,879,387.65,2
674,832,170.1,2
675,717,246.92,3
675,21,323.53,4
675,978,439.42,4
676,836,367.73,5
676,737,225.49,1
676,599,473.55,2
676,780,25.45,5
677,176,223.67,3
677,717,178.28,1
677,602,429.15,4
677,947,215.62,3
677,279,229.95,4
678,200,152.2,2
678,170,321.36,3
678,285,71.85,5
678,351,459.04,1
679,567,450.14,4
680,193,416.04,5
680,1000,398.49,5
681,347,254.18,4
681,501,56.05,1
681,724,311.32,4
681,884,318.99,5
682,83,61.46,4
682,261,106.86,2
682,193,495.5,5
683,292,113.55,3
683,982,426.11,3
683,864,498.06,2
683,385,220.29,2
683,782,422.77,5
684,566,373.64,3
685,94,412.9,4
685,500,86.07,1
685,118,474.36,1
685,267,482.83,1
686,207,478.57,2
686,226,11.21,4
686,994,253.88,4
687,292,101.18,1
687,603,293.76,2
687,120,151.13,5
687,130,288.47,2
687,731,282.01,1
688,302,126.92,3
688,741,25.68,3
688,13,130.39,3
688,216,37.19,5
688,131,409.89,2
689,610,55.12,1
689,49,483.94,1
689,590,152.85,3
690,1000,177.15,4
690,875,91.63,4
690,799,187.99,4
691,132,45.24,1
691,462,144.36,4
691,965,415.7,4
691,536,102.66,2
691,237,32.09,3
692,405,194.4,2
692,172,487.79,4
692,283,484.73,1
693,389,222.99,5
693,682,359.09,4
693,272,99.52,1
694,851,186.1,2
694,922,373.19,1
694,943,488.38,2
695,126,481.2,3
695,998,131.12,1
695,126,293.2,1
696,799,485.48,3
696,130,337.16,1
696,111,55.43,2
697,899,281.4,1
698,3,268.95,3
698,584,371.96,2
699,135,219.93,5
699,649,417.59,2
699,323,373.01,1
699,850,124.36,2
700,481,484.34,1
701,925,124.93,5
701,381,51.5,1
702,222,61.55,2
702,828,368.16,1
702,446,262.13,2
702,78,50.85,3
702,983,211.72,1
703,383,180.11,1
703,2,236.19,1
704,118,153.5,2
704,974,379.2,2
704,932,262.0,3
704,780,74.1,5
704,925,426.22,5
705,746,13.44,4
705,64,112.73,2
705,798,358.21,5
705,300,487.91,4
706,863,207.41,4
706,734,190.4,3
707,251,94.29,4
708,342,342.74,2
708,197,384.18,1
708,645,156.86,4
708,335,327.64,1
709,207,147.61,2
709,594,172.84,4
709,999,244.76,4
709,413,371.51,5
709,841,190.39,4
710,794,200.91,3
711,769,349.78,3
711,303,335.33,5
711,503,314.6,2
711,753,449.81,1
712,854,361.75,3
712,816,287.6,4
712,965,234.38,4
712,262,104.28,2
713,173,23.29,1
713,862,417.19,5
713,456,468.54,5
714,960,8.4,1
714,31,151.11,3
715,564,480.25,5
715,122,37.97,2
715,489,317.23,5
716,642,431.92,1
716,851,167.18,3
716,628,289.43,5
716,59,348.61,1
716,511,368.63,2
717,455,220.8,2
717,672,333.66,2
717,59,271.88,5
717,758,5.14,3
718,978,348.91,1
719,82,272.95,4
719,309,225.81,4
720,920,182.76,3
721,425,304.51,5
721,403,393.79,1
721,124,406.96,5
721,595,245.93,3
722,499,292.2,3
723,448,314.06,3
723,855,119.08,2
724,73,95.9,3
724,600,137.95,4
724,536,5.01,2
724,314,180.5,2
724,763,277.76,5
725,744,329.67,1
725,509,45.76,5
725,426,359.23,2
725,56,66.79,4
726,498,311.85,2
726,125,443.77,5
727,867,205.85,5
727,999,249.87,2
727,677,110.67,3
728,955,171.84,2
728,687,295.43,4
728,570,408.98,3
728,581,100.63,1
728,413,61.86,5
729,466,50.76,4
729,237,129.82,3
729,633,154.94,5
730,148,268.21,4
730,865,163.68,5
730,815,407.89,4
730,609,45.63,3
731,129,494.93,4
731,520,478.64,1
731,586,445.21,1
732,403,113.76,5
732,357,200.81,2
732,19,378.37,2
733,451,312.92,1
733,329,367.19,5
733,865,161.73,5
733,602,449.89,3
733,388,301.12,4
734,867,418.7,3
735,103,362.9,5
735,260,253.96,3
735,494,491.89,2
735,731,175.8,1
736,865,375.59,2
737,79,331.4,4
737,249,6.6,3
737,638,432.78,3
738,146,316.21,1
738,670,209.92,3
738,620,39.6,3
738,235,103.16,5
739,931,77.83,1
739,129,416.72,2
739,993,302.74,5
739,283,107.04,5
740,927,129.5,4
741,998,373.27,2
741,471,475.83,4
742,136,304.72,5
742,940,431.75,3
742,514,254.7,4
742,853,134.5,2
742,410,121.32,1
743,289,109.16,1
743,987,334.15,2
743,502,118.12,4
744,31,144.7,1
744,497,340.76,4
744,581,483.9,3
744,875,56.71,4
745,901,429.61,4
745,233,36.42,5
745,468,410.1,2
746,201,474.65,4
746,463,482.18,5
746,593,496.56,1
746,189,440.87,4
747,681,178.97,1
747,571,262.78,3
747,605,391.99,5
748,706,354.22,3
748,840,141.47,3
748,163,339.88,1
749,984,328.73,5
749,700,209.22,5
749,498,315.36,3
750,433,348.83,4
750,581,451.78,2
750,927,299.2,3
750,472,263.78,3
751,636,339.54,1
751,820,431.46,5
751,351,362.49,1
751,169,294.56,3
751,494,390.87,2
752,200,93.65,4
752,597,493.97,4
753,422,424.01,2
753,186,189.0,1
753,861,418.82,1
754,644,468.08,5
755,412,384.68,2
755,702,226.21,2
755,450,174.36,1
755,762,192.81,4
755,358,459.14,1
756,302,415.08,3
756,478,299.49,1
757,690,205.66,3
758,941,252.62,1
758,30,219.25,2
758,213,359.34,4
759,658,423.67,5
760,55,157.5,1
760,852,122.73,2
760,985,165.83,2
760,561,284.73,4
760,38,378.24,3
761,872,359.01,1
762,329,394.76,5
763,564,331.63,5
764,557,17.77,2
765,168,456.24,1
765,897,234.01,2
765,897,227.65,2
765,418,430.43,3
765,101,263.87,1
766,659,233.85,2
766,672,322.07,4
766,984,129.72,2
767,603,289.33,3
768,747,459.49,2
768,526,60.18,3
769,207,26.47,5
769,74,148.32,5
770,131,480.65,2
771,291,127.09,1
771,424,379.61,4
771,597,298.28,1
771,607,430.05,5
772,496,50.57,4
772,890,119.38,3
773,811,23.64,5
773,530,236.15,5
773,542,276.18,2
773,412,67.4,2
774,22,385.91,2
774,781,450.89,3
774,707,241.84,3
774,888,269.61,1
775,358,498.51,2
775,376,154.16,3
775,519,205.15,2
775,865,66.14,2
775,390,49.94,4
776,894,228.77,3
776,391,339.89,2
776,642,331.0,4
776,866,448.97,2
776,930,52.84,2
777,591,456.62,5
777,964,370.85,5
777,70,459.23,5
777,759,291.07,2
778,627,382.91,2
778,929,6.02,2
779,793,349.24,5
779,250,80.03,2
779,113,25.07,1
780,407,174.8,3
780,447,252.73,5
781,940,334.49,4
782,259,20.69,4
782,351,38.47,2
782,193,384.66,4
783,622,255.82,1
783,68,441.07,3
783,834,289.29,2
783,775,239.32,4
783,801,290.5,5
784,24,499.8,2
784,870,48.06,3
784,700,326.13,2
785,519,123.58,4
785,614,5.24,3
786,603,313.81,4
787,472,86.42,5
787,420,342.43,4
787,142,222.39,5
788,395,433.99,4
788,767,255.23,5
788,657,420.46,2
789,417,293.79,5
789,595,139.53,5
789,713,457.1,4
790,646,312.92,1
790,672,294.29,1
790,436,139.45,3
790,227,189.33,3
790,66,427.72,4
791,544,48.44,5
791,990,226.98,1
791,405,209.48,2
792,890,452.77,2
792,110,387.16,2
793,955,150.6,5
793,469,8.1,5
793,607,290.19,5
794,326,239.46,1
795,87,219.5,4
796,448,295.75,4
797,879,491.48,4
797,905,25.96,1
797,28,312.02,1
797,322,229.82,5
797,65,377.48,5
798,41,208.11,5
798,416,390.49,1
799,946,271.3,5
799,13,382.59,4
799,980,34.01,5
799,966,131.38,5
800,775,405.32,4
800,943,411.03,5
800,195,240.16,5
801,531,46.87,2
801,922,251.55,2
801,122,175.11,5
801,115,265.39,1
802,907,30.25,3
803,932,234.93,3
803,322,405.84,1
803,144,176.74,2
804,675,303.87,2
804,772,191.36,3
805,899,485.03,5
805,197,467.94,3
805,869,140.48,2
806,530,59.36,2
806,336,193.26,2
806,922,254.19,2
806,433,222.4,3
806,467,356.15,2
807,239,453.31,4
807,500,462.72,5
807,336,11.0,5
807,817,176.33,4
808,857,412.31,1
808,877,160.9,4
808,377,240.62,5
809,293,486.21,1
810,581,69.47,2
810,421,394.37,4
811,651,404.01,4
811,36,100.67,3
811,460,302.77,5
812,698,352.51,1
812,614,404.8,4
812,267,107.72,4
813,167,142.64,5
813,597,469.52,4
813,283,445.11,1
813,343,76.05,4
813,345,292.86,5
814,430,176.51,2
814,829,313.65,5
814,814,275.99,5
814,689,263.79,2
814,694,331.46,3
815,302,86.09,3
815,649,20.68,1
816,715,23.49,5
816,928,142.26,3
816,408,253.6,1
816,460,445.06,3
816,704,353.61,1
817,431,79.94,4
818,239,140.2,5
818,851,436.82,3
819,197,195.97,5
819,420,299.85,4
820,232,135.9,4
820,148,495.02,4
820,336,149.07,1
821,191,89.58,5
821,595,305.45,4
821,968,411.76,5
821,981,109.61,2
821,938,384.03,1
822,335,177.31,5
823,86,165.56,4
823,207,81.6,5
824,195,311.53,5
824,815,264.49,2
825,663,146.3,3
826,738,404.55,3
826,385,473.0,4
827,162,50.84,2
828,154,52.14,2
829,483,374.43,2
829,444,195.53,2
829,363,320.44,2
829,901,117.4,3
829,155,311.63,5
830,481,149.11,2
830,517,96.59,5
830,421,130.87,2
831,603,368.27,4
831,919,93.45,1
831,606,344.45,3
832,742,106.48,3
832,683,93.55,3
833,724,161.74,3
833,375,186.21,1
833,44,223.11,4
833,680,306.54,4
834,185,5.6,4
835,105,63.15,3
835,740,39.07,4
835,402,379.01,5
835,64,229.96,4
836,254,350.7,5
836,888,20.55,1
836,848,30.03,4
836,992,55.74,5
836,342,466.34,3
837,985,125.56,5
837,289,62.85,1
838,416,200.84,2
838,235,69.57,3
839,127,127.42,2
839,250,27.85,4
839,60,340.1,4
840,118,150.39,5
840,87,287.27,2
841,820,198.9,4
842,899,461.46,3
843,304,22.43,4
843,364,98.18,5
843,134,134.6,3
843,596,258.09,2
843,28,349.97,4
844,804,6.24,2
844,669,71.19,4
844,59,491.02,4
844,337,422.43,5
845,90,33.45,5
845,159,196.17,5
845,242,259.89,5
846,662,45.79,3
846,73,249.82,2
846,29,288.05,5
846,879,224.82,3
846,113,290.71,5
847,344,345.25,1
847,900,211.06,3
847,204,390.94,1
847,298,303.42,4
848,555,436.01,5
849,375,40.48,4
849,735,234.95,2
849,97,380.53,4
850,393,259.39,5
851,726,404.5,2
851,370,369.03,4
851,694,13.71,4
851,877,177.1,3
851,934,330.55,5
852,187,73.0,2
852,555,288.16,1
852,982,153.12,4
852,152,229.87,5
853,901,396.0,1
854,487,417.81,4
854,374,71.04,5
854,387,187.96,4
855,221,463.7,2
855,756,159.66,1
855,396,440.6,5
855,180,103.98,3
856,676,175.17,1
856,264,492.24,2
856,735,304.85,2
856,207,140.12,5
856,397,27.46,1
857,793,211.07,1
857,772,259.37,4
857,928,63.74,1
857,41,168.71,4
858,711,493.09,2
858,950,332.26,4
858,845,468.62,4
859,655,391.04,1
859,395,258.39,4
859,942,416.32,2
860,794,46.39,5
860,563,420.64,5
860,573,25.78,5
860,409,165.5,2
861,422,301.17,3
861,424,213.72,5
862,163,445.43,5
862,454,418.18,4
862,97,73.19,3
862,322,279.6,4
862,202,5.39,1
863,753,325.83,1
863,243,43.28,1
863,361,288.56,3
864,735,484.82,3
864,358,29.81,3
864,5,425.95,1
865,367,469.43,2
866,499,331.25,2
866,505,266.27,1
867,886,295.03,2
867,597,435.58,2
867,338,403.0,3
868,361,175.06,5
869,601,228.33,1
869,230,176.66,2
869,543,325.42,1
869,393,288.37,3
870,621,96.22,4
870,476,16.33,2
870,321,221.65,3
870,52,406.83,4
871,791,129.28,3
871,307,474.18,2
871,388,238.8,1
871,1,124.35,1
872,725,163.03,5
872,18,330.88,2
872,441,395.33,3
872,717,300.07,3
873,502,462.16,1
873,819,67.52,2
873,472,357.49,2
873,53,294.33,1
873,401,331.9,4
874,276,100.71,4
874,473,114.62,1
874,152,8.38,3
874,800,492.66,3
875,414,417.8,2
875,989,458.78,1
875,577,96.35,3
876,456,144.31,1
877,739,139.14,1
878,944,52.46,3
878,266,427.04,1
878,967,450.11,2
878,684,496.77,2
879,979,415.85,1
879,219,158.32,2
880,800,82.3,5
881,162,265.73,3
881,490,140.95,2
882,21,181.22,2
883,330,362.41,5
883,747,403.78,4
883,521,315.37,4
884,788,121.09,3
884,603,389.43,1
884,374,413.21,4
884,376,319.7,3
885,754,491.43,1
885,650,33.42,5
885,768,235.72,4
886,122,10.12,5
886,156,494.21,3
886,413,484.61,1
886,114,287.96,4
887,53,387.59,2
887,399,13.62,4
887,425,387.65,1
887,768,413.72,4
888,653,155.26,4
889,51,189.06,5
890,188,19.63,4
891,275,190.64,3
891,844,163.64,3
891,226,485.72,1
891,924,235.19,3
891,182,384.04,1
892,507,80.59,2
892,62,429.89,3
892,372,427.08,1
892,448,66.06,1
892,943,433.22,3
893,758,67.32,2
893,747,355.06,3
893,106,226.46,1
893,304,249.54,3
894,498,476.96,4
894,690,410.21,5
894,640,378.35,2
894,149,22.04,5
895,154,331.47,5
895,179,178.0,4
895,560,162.47,5
895,976,24.35,4
896,888,262.06,3
896,107,321.46,5
897,106,229.34,4
898,699,98.09,4
898,300,366.55,5
898,499,48.05,3
898,834,106.25,4
899,930,42.76,4
899,247,293.64,3
900,572,29.26,2
900,606,159.95,3
900,684,223.57,1
900,149,106.48,3
900,748,124.36,2
901,960,442.23,2
901,473,249.54,2
902,811,295.91,1
902,943,330.98,2
902,859,245.61,5
903,190,379.93,4
903,505,265.46,1
903,590,479.94,2
903,407,452.9,5
903,631,14.53,2
904,815,298.99,3
904,278,124.66,2
904,992,94.61,3
905,534,273.12,1
905,926,121.41,5
905,774,271.99,5
906,61,489.95,1
906,756,149.72,4
907,605,354.87,3
907,607,335.36,4
907,705,476.85,5
907,443,100.31,2
907,166,142.11,3
908,810,448.47,1
908,967,46.45,4
908,336,463.35,4
909,258,474.6,4
909,872,457.75,3
909,810,188.86,3
910,862,40.85,2
910,984,52.34,1
910,304,451.64,3
911,264,403.09,3
912,165,51.84,4
912,688,409.26,5
913,450,9.61,4
913,563,427.62,4
914,499,162.58,3
915,634,451.65,3
915,195,375.46,2
916,241,465.2,2
916,774,25.06,1
916,272,384.24,4
917,931,284.63,5
917,375,429.19,1
917,131,207.35,1
917,800,199.71,3
918,278,304.69,2
918,364,191.57,5
919,225,5.0,3
919,996,345.83,3
919,116,180.0,3
919,713,346.73,2
920,580,370.37,3
920,618,379.33,2
921,831,122.3,3
921,452,165.38,5
921,154,438.61,5
921,676,442.26,3
921,841,320.49,2
922,617,483.07,3
922,641,294.77,5
922,355,439.0,3
923,597,490.09,5
923,47,232.72,4
924,988,405.16,5
924,564,273.79,1
924,476,86.25,4
924,25,48.1,2
924,548,377.52,1
925,161,110.06,5
925,541,217.47,3
925,604,400.71,4
926,445,314.44,5
926,546,68.69,3
926,543,95.83,3
926,267,402.24,2
